txid,to_account,TOKEN_ID,current_owner,rank,time
0x54b5687a5aceab15e5557117b553ade2e1902fc6928e1b34cc0e995dfcc8c17d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1161,0x0000000000000000000000000000000000000000,4507,2021-08-31T16:16:09
0x54b5687a5aceab15e5557117b553ade2e1902fc6928e1b34cc0e995dfcc8c17d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1162,0x0000000000000000000000000000000000000000,3616,2021-08-31T16:16:09
0x54b5687a5aceab15e5557117b553ade2e1902fc6928e1b34cc0e995dfcc8c17d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1163,0x0000000000000000000000000000000000000000,4374,2021-08-31T16:16:09
0x54b5687a5aceab15e5557117b553ade2e1902fc6928e1b34cc0e995dfcc8c17d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1164,0x0000000000000000000000000000000000000000,746,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1165,0x0000000000000000000000000000000000000000,5554,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1166,0x0000000000000000000000000000000000000000,3137,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1167,0x0000000000000000000000000000000000000000,5400,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1168,0x0000000000000000000000000000000000000000,3691,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1169,0x0000000000000000000000000000000000000000,2842,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1170,0x0000000000000000000000000000000000000000,4694,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1171,0x0000000000000000000000000000000000000000,4087,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1172,0x0000000000000000000000000000000000000000,2243,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1173,0x0000000000000000000000000000000000000000,3931,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1174,0x0000000000000000000000000000000000000000,5394,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1175,0x0000000000000000000000000000000000000000,3428,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1176,0x0000000000000000000000000000000000000000,5441,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1177,0x0000000000000000000000000000000000000000,5936,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1178,0x0000000000000000000000000000000000000000,4836,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1179,0x0000000000000000000000000000000000000000,1182,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1180,0x0000000000000000000000000000000000000000,3918,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1181,0x0000000000000000000000000000000000000000,3757,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1182,0x0000000000000000000000000000000000000000,4828,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1183,0x0000000000000000000000000000000000000000,2226,2021-08-31T16:16:09
0x7a14a670d323395c5a586b7cdeeedb6d5e2520021f0d5638b7fdb6bd1bb8a511,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1184,0x0000000000000000000000000000000000000000,4716,2021-08-31T16:16:09
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1185,0x0000000000000000000000000000000000000000,3916,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1186,0x0000000000000000000000000000000000000000,3434,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1187,0x0000000000000000000000000000000000000000,4802,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1188,0x0000000000000000000000000000000000000000,3548,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1189,0x0000000000000000000000000000000000000000,5889,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1190,0x0000000000000000000000000000000000000000,3133,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1191,0x0000000000000000000000000000000000000000,3917,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1192,0x0000000000000000000000000000000000000000,1490,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1193,0x0000000000000000000000000000000000000000,5706,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1194,0x0000000000000000000000000000000000000000,5004,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1195,0x0000000000000000000000000000000000000000,3991,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1196,0x0000000000000000000000000000000000000000,3080,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1197,0x0000000000000000000000000000000000000000,3652,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1198,0x0000000000000000000000000000000000000000,5028,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1199,0x0000000000000000000000000000000000000000,4420,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1200,0x0000000000000000000000000000000000000000,3330,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1201,0x0000000000000000000000000000000000000000,3983,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1202,0x0000000000000000000000000000000000000000,4104,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1203,0x0000000000000000000000000000000000000000,4244,2021-08-31T16:16:20
0x9420c724e31d3ef1f297ca5de33b544bc5043d5311e6a269ae731d9139cee11d,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1204,0x0000000000000000000000000000000000000000,5713,2021-08-31T16:16:20
0xddb07eda0864652aa9fc203b433f1f971820c7d3b75d887d06b2033a413bb350,0x5adbd2ca750326cab40d0f0faff09fa2b5997cdd,1205,0x0000000000000000000000000000000000000000,3435,2021-08-31T16:16:20
0x2b90cdb85aedd27582a4a85eda4f6d0779f66d8b504ddedf56cc0370023cf828,0xfc26473b2c7a3368645da7cb9c5f29e4d15258ba,1206,0x0000000000000000000000000000000000000000,2472,2021-08-31T16:16:20
0x5a41831d66f43e9db1998627a8253575ad72ee0b03c42c6d33d79d52f24ef3be,0x326792239d4d1dab000f14999a5a9c712a5fb6ae,1207,0x0000000000000000000000000000000000000000,4148,2021-08-31T16:16:20
0x25cfc38320d550b608a26ef343e719fe6cfc0c3682e4ec976ebf7c4fb776988e,0x9c453f02b5f86e31009080321f4fe454d79d876a,1208,0x0000000000000000000000000000000000000000,4862,2021-08-31T16:16:20
0x25cfc38320d550b608a26ef343e719fe6cfc0c3682e4ec976ebf7c4fb776988e,0x9c453f02b5f86e31009080321f4fe454d79d876a,1209,0x0000000000000000000000000000000000000000,4124,2021-08-31T16:16:20
0x25cfc38320d550b608a26ef343e719fe6cfc0c3682e4ec976ebf7c4fb776988e,0x9c453f02b5f86e31009080321f4fe454d79d876a,1210,0x0000000000000000000000000000000000000000,2838,2021-08-31T16:16:20
0xacd52175f04155ba2f00eff1ee9e7deb62df6eea01e0cdee23a96b6962f42bf6,0x9a837c9233bb02b44f60bf99bc14bbf6223069b8,1211,0x0000000000000000000000000000000000000000,4787,2021-08-31T16:16:20
0xdf5134fc06cbe3a3e979348cdc9df6a787401655d641297e9950621e10a55cba,0x326792239d4d1dab000f14999a5a9c712a5fb6ae,1212,0x0000000000000000000000000000000000000000,4233,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1213,0x0000000000000000000000000000000000000000,3586,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1214,0x0000000000000000000000000000000000000000,543,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1215,0x0000000000000000000000000000000000000000,4127,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1216,0x0000000000000000000000000000000000000000,5652,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1217,0x0000000000000000000000000000000000000000,4702,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1218,0x0000000000000000000000000000000000000000,5763,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1219,0x0000000000000000000000000000000000000000,3518,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1220,0x0000000000000000000000000000000000000000,4108,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1221,0x0000000000000000000000000000000000000000,4125,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1222,0x0000000000000000000000000000000000000000,4279,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1223,0x0000000000000000000000000000000000000000,5206,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1224,0x0000000000000000000000000000000000000000,4251,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1225,0x0000000000000000000000000000000000000000,4532,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1226,0x0000000000000000000000000000000000000000,4275,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1227,0x0000000000000000000000000000000000000000,3359,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1228,0x0000000000000000000000000000000000000000,3209,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1229,0x0000000000000000000000000000000000000000,4621,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1230,0x0000000000000000000000000000000000000000,1169,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1231,0x0000000000000000000000000000000000000000,2699,2021-08-31T16:16:20
0xce3ca307cdf836d666d08ff48e90c4602f78fd332c95677e2039c4444d3c8c72,0x5fcd72ed76dbb38777bc5d6c653e57226ea5edb4,1232,0x0000000000000000000000000000000000000000,5051,2021-08-31T16:16:20
0xdf43d93748586be22d8faed173a552b31d7f11f877af050b600dd413ae102916,0x11e465b461abd3242cbb568bf6e209d2c3da12bf,1233,0x0000000000000000000000000000000000000000,5451,2021-08-31T16:16:20
0xdf43d93748586be22d8faed173a552b31d7f11f877af050b600dd413ae102916,0x11e465b461abd3242cbb568bf6e209d2c3da12bf,1234,0x0000000000000000000000000000000000000000,3484,2021-08-31T16:16:20
0x82cd5e16efaf6fac951565cfe78513b82ada209427089d1ecd876b1a2ca89840,0x20251a0505ead51fb2c6ce5c1f399924ea068322,1235,0x0000000000000000000000000000000000000000,5539,2021-08-31T16:16:40
0x82cd5e16efaf6fac951565cfe78513b82ada209427089d1ecd876b1a2ca89840,0x20251a0505ead51fb2c6ce5c1f399924ea068322,1236,0x0000000000000000000000000000000000000000,5159,2021-08-31T16:16:40
0x82cd5e16efaf6fac951565cfe78513b82ada209427089d1ecd876b1a2ca89840,0x20251a0505ead51fb2c6ce5c1f399924ea068322,1237,0x0000000000000000000000000000000000000000,4988,2021-08-31T16:16:40
0x82cd5e16efaf6fac951565cfe78513b82ada209427089d1ecd876b1a2ca89840,0x20251a0505ead51fb2c6ce5c1f399924ea068322,1238,0x0000000000000000000000000000000000000000,4833,2021-08-31T16:16:40
0x82cd5e16efaf6fac951565cfe78513b82ada209427089d1ecd876b1a2ca89840,0x20251a0505ead51fb2c6ce5c1f399924ea068322,1239,0x0000000000000000000000000000000000000000,3380,2021-08-31T16:16:40
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1240,0x0000000000000000000000000000000000000000,4542,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1241,0x0000000000000000000000000000000000000000,5677,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1242,0x0000000000000000000000000000000000000000,3719,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1243,0x0000000000000000000000000000000000000000,5239,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1244,0x0000000000000000000000000000000000000000,4519,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1245,0x0000000000000000000000000000000000000000,5225,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1246,0x0000000000000000000000000000000000000000,4432,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1247,0x0000000000000000000000000000000000000000,5863,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1248,0x0000000000000000000000000000000000000000,3892,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1249,0x0000000000000000000000000000000000000000,3355,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1250,0x0000000000000000000000000000000000000000,5894,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1251,0x0000000000000000000000000000000000000000,4471,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1252,0x0000000000000000000000000000000000000000,2800,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1253,0x0000000000000000000000000000000000000000,2895,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1254,0x0000000000000000000000000000000000000000,5532,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1255,0x0000000000000000000000000000000000000000,3633,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1256,0x0000000000000000000000000000000000000000,4840,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1257,0x0000000000000000000000000000000000000000,5655,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1258,0x0000000000000000000000000000000000000000,2476,2021-08-31T16:16:41
0xd95e134b7c00ec62362de29e368bce77d0b7efcba7525b4fb970352bf5880346,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1259,0x0000000000000000000000000000000000000000,5756,2021-08-31T16:16:41
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1260,0x0000000000000000000000000000000000000000,3741,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1261,0x0000000000000000000000000000000000000000,3253,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1262,0x0000000000000000000000000000000000000000,4680,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1263,0x0000000000000000000000000000000000000000,4353,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1264,0x0000000000000000000000000000000000000000,5097,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1265,0x0000000000000000000000000000000000000000,3809,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1266,0x0000000000000000000000000000000000000000,4696,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1267,0x0000000000000000000000000000000000000000,1428,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1268,0x0000000000000000000000000000000000000000,5587,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1269,0x0000000000000000000000000000000000000000,2364,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1270,0x0000000000000000000000000000000000000000,4112,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1271,0x0000000000000000000000000000000000000000,3923,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1272,0x0000000000000000000000000000000000000000,3558,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1273,0x0000000000000000000000000000000000000000,4684,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1274,0x0000000000000000000000000000000000000000,4321,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1275,0x0000000000000000000000000000000000000000,4588,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1276,0x0000000000000000000000000000000000000000,5226,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1277,0x0000000000000000000000000000000000000000,5493,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1278,0x0000000000000000000000000000000000000000,3268,2021-08-31T16:16:51
0x9d45ef161ca02ea20be29a6cb7f0e6ce54ae8a285df8b02446997cbdf2f0bbe1,0x6e21b422ac130e4f78991d89fca78cdf54c802f5,1279,0x0000000000000000000000000000000000000000,5785,2021-08-31T16:16:51
0x4f5b637356fa64a48a4ed75df3d5062e13880b420a461ab0a5ec6fe287f107d3,0x6481ccf62580abe715499abbdcdd76e7fd323f2a,1280,0x0000000000000000000000000000000000000000,3902,2021-08-31T16:17:17
